Element_Name;Start_Port;End_Port;Segment;Length;Radius;Gradient;SpeedLimit
W101;1;2;0;150.0;0.0;0.0;60.00000000000001
G401;2;1;0;300.0;0.0;0.0;80.0
G200;1;2;0;1500.0;0.0;0.0;80.0
G401;1;2;0;300.0;0.0;0.0;80.0
W100;3;1;0;150.0;0.0;0.0;60.00000000000001
W400;3;1;0;150.0;0.0;0.0;80.0
W400;1;3;0;150.0;0.0;0.0;80.0
G100;1;2;0;300.0;0.0;0.0;80.0
G102;2;1;0;300.0;0.0;0.0;80.0
W401;2;1;0;150.0;0.0;0.0;80.0
G103;2;1;0;300.0;0.0;0.0;80.0
W100;2;1;0;150.0;0.0;0.0;60.00000000000001
G200;2;1;0;1500.0;0.0;0.0;80.0
W101;3;1;0;150.0;0.0;0.0;60.00000000000001
G402;1;2;0;300.0;0.0;0.0;80.0
G100;2;1;0;300.0;0.0;0.0;80.0
G102;1;2;0;300.0;0.0;0.0;80.0
G402;2;1;0;300.0;0.0;0.0;80.0
W401;1;2;0;150.0;0.0;0.0;80.0
G300;2;1;0;1500.0;0.0;0.0;80.0
G300;1;2;0;1500.0;0.0;0.0;80.0
G400;1;2;0;1500.0;0.0;0.0;80.0
G103;1;2;0;300.0;0.0;0.0;80.0
W100;1;3;0;150.0;0.0;0.0;60.00000000000001
G400;2;1;0;1500.0;0.0;0.0;80.0
G101;1;2;0;300.0;0.0;0.0;80.0
W100;1;2;0;150.0;0.0;0.0;60.00000000000001
W400;1;2;0;150.0;0.0;0.0;80.0
W400;2;1;0;150.0;0.0;0.0;80.0
G403;2;1;0;1500.0;0.0;0.0;80.0
G403;1;2;0;1500.0;0.0;0.0;80.0
W401;3;1;0;150.0;0.0;0.0;80.0
W101;2;1;0;150.0;0.0;0.0;60.00000000000001
G101;2;1;0;300.0;0.0;0.0;80.0
W101;1;3;0;150.0;0.0;0.0;60.00000000000001
W401;1;3;0;150.0;0.0;0.0;80.0
