Start_Signal;End_Signal;Segment;Element;Start_Port;End_Port;Start_Distance;End_Distance
2043;2053;0;1021;2;1;132.58;132.58
2014;2022;3;1010;2;1;0.0;382.189
2033;2035;1;1018;1;2;0.0;491.194
2033;2035;0;1016;1;2;525.0;1694.681
2014;2022;2;1007;2;1;0.0;975.08
2014;2022;1;110;2;1;0.0;142.77
2014;2022;0;1005;2;1;126.36;126.36
2043;2053;1;117;1;3;0.0;32.006
2043;2053;2;118;3;1;0.0;110.224
2043;2053;3;1023;2;1;0.0;993.867
2043;2053;4;1025;2;1;0.0;1104.537
2043;2053;5;1028;2;1;0.0;879.956
2091;2086;3;1044;1;2;0.0;132.2
2091;2086;2;129;2;1;0.0;66.12
2091;2086;1;130;2;1;0.0;102.0
2091;2086;0;1045;1;2;132.0;132.0
2094;2093;0;1047;1;2;0.0;486.0
2129;2133;0;1065;2;1;131.4;430.735
2082;2080;0;1041;1;2;576.0;2504.878
2082;2080;1;1039;1;2;0.0;525.3
2124;2130;4;1062;2;1;0.0;132.0
2124;2130;3;142;2;1;0.0;36.701
2124;2130;2;140;1;2;0.0;36.7
2124;2130;1;138;1;3;0.0;45.6
2114;2112;0;1057;1;2;0.0;526.0
2124;2130;0;1061;1;2;132.193;132.193
2000;2005;0;1000;1;2;0.0;164.989
2016;2008;1;110;1;3;0.0;128.915
2022;2024;3;1009;1;2;0.0;197.759
2016;2008;2;108;3;1;0.0;23.046
2022;2024;2;112;3;1;0.0;66.953
2016;2008;3;1004;1;2;0.0;126.96
2036;2032;0;1019;1;2;132.206;382.206
2022;2024;4;1012;1;2;0.0;471.891
2036;2032;1;1017;1;2;0.0;1407.124
2021;2020;1;112;1;3;0.0;66.953
2021;2020;2;113;3;1;0.0;63.915
2021;2020;3;1010;1;2;0.0;131.389
2022;2024;1;113;1;3;0.0;63.915
2016;2008;0;1007;1;2;975.08;975.08
2022;2024;0;1010;2;1;382.189;382.189
2021;2020;0;1009;2;1;197.759;197.759
2112;2107;1;1055;1;2;0.0;759.7
2112;2107;0;1057;1;2;526.0;865.711
2003;2001;0;1000;2;1;130.989;164.989
2019;2024;1;112;2;1;0.0;131.015
2019;2024;0;1008;1;2;488.093;488.093
2019;2024;3;1012;1;2;0.0;471.891
2019;2024;2;1009;1;2;0.0;197.759
2093;2091;0;1047;1;2;486.0;1402.0
2093;2091;1;1045;1;2;0.0;132.0
2101;2119;3;135;2;1;0.0;112.77
2101;2119;4;1055;2;1;0.0;759.7
2095;2097;0;1048;1;2;415.642;941.642
2101;2119;1;132;1;2;0.0;126.99
2101;2119;2;1052;2;1;0.0;132.0
2101;2119;7;1063;2;1;0.0;706.516
2101;2119;5;1057;2;1;0.0;865.711
2101;2119;6;1059;2;1;0.0;707.493
2101;2119;0;1051;2;1;382.19;382.19
2061;2063;0;1032;1;2;285.84;811.84
2098;2102;0;1050;1;2;0.0;526.185
2077;2079;0;1038;1;2;412.055;938.055
2082;2070;1;1039;1;2;0.0;525.3
2090;2092;1;1046;1;2;0.0;798.0
2080;2078;0;1039;1;2;0.0;525.3
2090;2092;0;1043;1;2;132.285;382.285
2007;2002;0;1001;1;2;126.96;126.96
2040;2036;0;1020;1;2;132.0;132.0
2007;2002;2;111;3;1;0.0;30.133
2082;2070;0;1041;1;2;576.0;2504.878
2007;2002;1;103;3;1;0.0;67.678
2007;2002;4;1003;1;2;0.0;164.989
2007;2002;3;102;3;1;0.0;57.62
2004;2002;0;1003;1;2;130.989;164.989
2040;2036;1;115;2;1;0.0;119.79
2040;2036;2;1019;1;2;0.0;132.206
2109;2107;0;1055;1;2;478.06;759.7
2011;2017;1;107;1;3;0.0;24.306
2115;2117;0;1058;1;2;0.0;526.0
2011;2017;0;1001;2;1;126.96;126.96
2083;2085;1;1042;1;2;0.0;803.455
2083;2085;0;1040;1;2;2212.0;2649.0
2099;2096;1;1049;1;2;0.0;866.357
2099;2096;0;1051;1;2;131.54;382.19
2011;2017;3;1006;1;2;0.0;702.968
2011;2017;2;109;3;1;0.0;43.716
2111;2113;0;1056;1;2;0.0;526.0
2123;2129;0;1064;2;1;132.38;132.38
2123;2129;1;139;1;3;0.0;45.6
2036;2034;0;1019;1;2;132.206;382.206
2036;2034;1;1017;1;2;0.0;1407.124
2123;2129;4;1065;2;1;0.0;131.4
2123;2129;2;141;1;2;0.0;36.705
2123;2129;3;143;2;1;0.0;37.305
2101;2106;3;1053;2;1;0.0;132.38
2101;2106;0;1051;2;1;382.19;382.19
2117;2120;0;1058;1;2;526.0;1086.351
2101;2106;2;133;2;1;0.0;61.8
2117;2120;1;1060;1;2;0.0;132.0
2101;2106;1;132;1;3;0.0;64.65
2063;2067;0;1032;1;2;811.84;1034.782
2063;2067;1;1034;1;2;0.0;364.0
2105;2099;2;132;3;1;0.0;64.65
2105;2099;3;1051;1;2;0.0;131.54
2025;2023;0;1013;1;2;633.508;633.508
2105;2099;0;1053;1;2;132.38;132.38
2025;2023;1;1011;1;2;0.0;411.219
2105;2099;1;133;1;2;0.0;61.8
2079;2081;1;1040;1;2;0.0;1686.0
2045;2048;0;1022;1;2;779.112;1260.297
2079;2081;0;1038;1;2;938.055;1188.055
2064;2062;0;1033;1;2;0.0;526.0
2045;2048;1;1024;1;2;0.0;526.0
2010;2003;1;106;1;3;0.0;23.455
2010;2003;0;1005;1;2;126.36;126.36
2010;2003;3;111;2;4;0.0;30.736
2010;2003;2;104;2;1;0.0;54.014
2007;2004;4;1003;1;2;0.0;164.989
2007;2004;3;102;3;1;0.0;57.62
2010;2003;5;1000;2;1;0.0;164.989
2010;2003;4;101;3;1;0.0;57.62
2119;2123;0;1063;2;1;706.516;706.516
2119;2123;1;137;2;1;0.0;204.42
2068;2074;0;1036;2;1;619.133;619.133
2119;2123;2;1064;2;1;0.0;132.38
2007;2004;0;1001;1;2;126.96;126.96
2033;2039;1;1018;1;2;0.0;491.194
2068;2074;1;122;1;3;0.0;45.59
2033;2039;0;1016;1;2;525.0;1694.681
2068;2074;2;124;1;2;0.0;51.62
2007;2004;2;111;3;1;0.0;30.133
2068;2074;3;126;2;1;0.0;51.62
2007;2004;1;103;3;1;0.0;67.678
2068;2074;4;1037;2;1;0.0;139.789
2075;2069;3;121;3;1;0.0;45.6
2075;2069;4;1034;2;1;0.0;132.187
2124;2134;4;1062;2;1;0.0;132.0
2070;2066;0;1039;1;2;1335.612;1335.612
2124;2134;3;142;2;1;0.0;36.701
2124;2134;2;140;1;2;0.0;36.7
2124;2134;1;138;1;3;0.0;45.6
2070;2066;2;1036;1;2;0.0;132.19
2070;2066;1;122;2;1;0.0;200.86
2085;2087;0;1042;1;2;0.0;803.455
2017;2019;0;1006;1;2;702.968;952.968
2075;2069;0;1035;1;2;169.789;169.789
2017;2019;1;1008;1;2;0.0;488.093
2075;2069;1;125;1;2;0.0;36.62
2075;2069;2;123;2;1;0.0;36.62
2124;2134;0;1061;1;2;132.193;132.193
2108;2113;0;1054;1;2;580.395;872.806
2108;2113;1;1056;1;2;0.0;526.0
2104;2100;1;131;2;1;0.0;204.42
2010;2002;2;102;2;1;0.0;83.017
2045;2050;1;1024;1;2;0.0;526.0
2104;2100;0;1054;2;1;872.806;872.806
2010;2002;1;106;1;2;0.0;82.205
2045;2050;0;1022;1;2;779.112;1260.297
2104;2100;2;1050;2;1;0.0;131.535
2010;2002;3;1003;1;2;0.0;164.989
2010;2002;0;1005;1;2;126.36;126.36
2069;2056;2;1030;2;1;0.0;714.462
2069;2056;3;1027;2;1;0.0;132.0
2069;2056;0;1034;2;1;132.187;790.187
2069;2056;1;1032;2;1;0.0;1034.782
2047;2044;0;1023;1;2;0.0;993.867
2063;2065;0;1032;1;2;811.84;1034.782
2049;2046;1;1023;1;2;0.0;993.867
2063;2065;1;1034;1;2;0.0;364.0
2049;2046;0;1025;1;2;626.96;1104.537
2124;2133;5;1065;2;1;0.0;131.4
2124;2133;4;143;3;1;0.0;17.43
2124;2133;3;144;4;2;0.0;30.265
2123;2130;4;142;3;1;0.0;21.311
2065;2067;0;1034;1;2;0.0;364.0
2124;2133;2;140;1;3;0.0;19.215
2123;2130;5;1062;2;1;0.0;132.0
2087;2090;0;1042;1;2;803.455;803.455
2087;2090;1;128;2;1;0.0;149.26
2087;2090;2;1043;1;2;0.0;132.285
2079;2083;1;1040;1;2;0.0;1686.0
2079;2083;0;1038;1;2;938.055;1188.055
2124;2133;1;138;1;3;0.0;45.6
2123;2130;2;141;1;3;0.0;24.22
2124;2133;0;1061;1;2;132.193;132.193
2123;2130;3;144;1;3;0.0;34.97
2123;2130;0;1064;2;1;132.38;132.38
2123;2130;1;139;1;3;0.0;45.6
2010;2001;3;111;2;4;0.0;30.736
2010;2001;2;104;2;1;0.0;54.014
2010;2001;5;1000;2;1;0.0;164.989
2010;2001;4;101;3;1;0.0;57.62
2120;2124;2;1061;1;2;0.0;132.193
2120;2124;0;1060;1;2;132.0;132.0
2010;2001;1;106;1;3;0.0;23.455
2120;2124;1;136;1;2;0.0;218.777
2010;2001;0;1005;1;2;126.36;126.36
2031;2033;0;1016;1;2;0.0;525.0
2054;2058;2;1027;1;2;0.0;132.0
2054;2058;0;1026;1;2;1103.833;1103.833
2054;2058;1;119;1;2;0.0;211.779
2049;2047;1;1023;1;2;0.0;993.867
2049;2047;0;1025;1;2;626.96;1104.537
2106;2119;0;1053;2;1;132.38;132.38
2106;2119;1;134;1;3;0.0;24.21
2121;2116;1;137;1;2;0.0;204.42
2022;2038;4;1015;2;1;0.0;1026.118
2106;2119;2;135;3;1;0.0;88.72
2005;2014;5;1005;2;1;0.0;126.36
2121;2116;0;1064;1;2;132.38;132.38
2022;2038;3;1013;2;1;0.0;633.508
2106;2119;3;1055;2;1;0.0;759.7
2005;2014;4;106;3;1;0.0;23.455
2022;2038;6;1019;2;1;0.0;382.206
2106;2119;4;1057;2;1;0.0;865.711
2005;2014;3;104;1;2;0.0;54.014
2022;2038;5;1017;2;1;0.0;1659.124
2106;2119;5;1059;2;1;0.0;707.493
2005;2014;2;111;4;2;0.0;30.736
2022;2038;0;1010;2;1;382.189;382.189
2037;2021;4;1009;2;1;0.0;197.759
2106;2119;6;1063;2;1;0.0;706.516
2037;2021;3;1012;2;1;0.0;1035.151
2121;2116;3;1059;1;2;0.0;132.0
2022;2038;2;1011;2;1;0.0;411.219
2037;2021;2;1014;2;1;0.0;820.183
2121;2116;2;1063;1;2;0.0;706.516
2022;2038;1;113;1;2;0.0;247.861
2037;2021;1;1016;2;1;0.0;1694.681
2037;2021;0;1018;2;1;132.194;491.194
2084;2082;0;1041;1;2;0.0;576.0
2005;2014;1;101;1;3;0.0;57.62
2005;2014;0;1000;1;2;164.989;164.989
2108;2111;0;1054;1;2;580.395;872.806
2108;2111;1;1056;1;2;0.0;526.0
2120;2123;0;1060;1;2;132.0;132.0
2120;2123;3;1064;2;1;0.0;132.38
2022;2026;4;1012;1;2;0.0;471.891
2120;2123;1;136;1;3;0.0;154.333
2120;2123;2;137;3;1;0.0;57.157
2022;2026;1;113;1;3;0.0;63.915
2022;2026;0;1010;2;1;382.189;382.189
2022;2026;3;1009;1;2;0.0;197.759
2022;2026;2;112;3;1;0.0;66.953
2078;2070;0;1039;1;2;525.3;1335.612
2112;2109;1;1055;1;2;0.0;759.7
2112;2109;0;1057;1;2;526.0;865.711
2054;2057;3;1029;2;1;0.0;132.184
2054;2057;1;119;1;3;0.0;147.375
2054;2057;2;120;3;1;0.0;64.645
2054;2057;0;1026;1;2;1103.833;1103.833
2067;2071;0;1034;1;2;364.0;790.187
2122;2118;0;1061;2;1;132.193;132.193
2005;2013;3;1002;1;2;0.0;117.36
2075;2066;0;1035;1;2;169.789;169.789
2075;2066;1;125;1;3;0.0;44.672
2122;2118;1;136;2;1;0.0;218.777
2075;2066;2;127;3;1;0.0;57.55
2122;2118;2;1060;2;1;0.0;132.0
2027;2025;0;1013;1;2;0.0;633.508
2075;2066;3;124;3;1;0.0;24.22
2075;2066;4;122;3;1;0.0;45.59
2075;2066;5;1036;1;2;0.0;132.19
2055;2049;3;1025;1;2;0.0;626.96
2005;2013;2;105;2;1;0.0;82.205
2055;2049;2;1028;1;2;0.0;879.956
2005;2013;1;101;1;2;0.0;83.017
2055;2049;1;120;1;2;0.0;204.42
2005;2013;0;1000;1;2;164.989;164.989
2055;2049;0;1029;1;2;132.184;132.184
2062;2060;0;1033;1;2;526.0;1201.239
2062;2060;1;1031;1;2;0.0;132.0
2071;2077;0;1034;1;2;790.187;790.187
2071;2077;1;121;1;2;0.0;204.42
2124;2126;1;138;1;2;0.0;64.811
2124;2126;0;1061;1;2;132.193;132.193
2012;2022;1;108;1;3;0.0;23.046
2012;2022;2;110;3;1;0.0;128.915
2012;2022;3;1007;2;1;0.0;975.08
2127;2122;5;1061;2;1;0.0;132.193
2012;2022;4;1010;2;1;0.0;382.189
2071;2077;2;1038;1;2;0.0;412.055
2127;2122;0;1065;1;2;580.735;580.735
2088;2101;6;1051;2;1;0.0;382.19
2127;2122;3;140;3;1;0.0;19.215
2127;2122;4;138;3;1;0.0;45.6
2127;2122;1;143;1;3;0.0;17.43
2012;2022;0;1004;2;1;126.96;126.96
2127;2122;2;144;2;4;0.0;30.265
2088;2101;2;130;1;2;0.0;102.0
2060;2055;0;1031;1;2;132.0;688.714
2088;2101;3;1045;2;1;0.0;132.0
2060;2055;1;1029;1;2;0.0;132.184
2088;2101;4;1047;2;1;0.0;1402.0
2088;2101;5;1049;2;1;0.0;1322.0
2056;2052;0;1027;2;1;132.0;132.0
2056;2052;1;119;2;1;0.0;211.779
2088;2101;0;1044;2;1;777.88;777.88
2056;2052;2;1026;2;1;0.0;132.0
2088;2101;1;129;1;2;0.0;66.12
2038;2043;1;115;1;3;0.0;32.736
2113;2115;1;1058;1;2;0.0;526.0
2038;2043;0;1019;2;1;382.206;382.206
2113;2115;0;1056;1;2;526.0;1071.493
2123;2133;3;143;2;1;0.0;37.305
2038;2043;3;1021;2;1;0.0;132.58
2123;2133;4;1065;2;1;0.0;131.4
2088;2090;0;1044;2;1;777.88;777.88
2038;2043;2;116;3;1;0.0;76.044
2123;2133;1;139;1;3;0.0;45.6
2123;2133;2;141;1;2;0.0;36.705
2005;2012;4;1004;2;1;0.0;126.96
2121;2118;3;1060;2;1;0.0;132.0
2088;2090;3;128;3;1;0.0;78.464
