Name;Type;Station_Name;Description;X;Y
101;2;HFS;SW1101;-246;390
102;2;HFS;SW1102;-247;437
103;2;HFS;SW1103;-222;406
104;2;HFS;SW1104;-222;421
105;2;HFS;SW1105;-211;390
106;2;HFS;SW1106;-211;437
107;2;HFS;SW1107;-158;406
108;2;HFS;SW1108;-158;421
109;2;HFS;SW1109;-144;390
110;2;HFS;SW1110;-145;437
111;3;HFS;CR1101;-230;413
112;2;MGR;SW1301;47;390
113;2;MGR;SW1302;19;437
114;2;ZGS;SW1701;408;285
115;2;ZGS;SW1702;455;280
116;2;ZGS;SW1704;431;265
117;2;ZGS;SW1706;431;215
118;2;ZGS;SW1708;455;200
119;2;WHC;SW2001;408;-87
120;2;WHC;SW2002;455;-115
121;2;LGS;SW2301;283;-389
122;2;LGS;SW2302;283;-436
123;2;LGS;SW2303;263;-405
124;2;LGS;SW2304;264;-421
125;2;LGS;SW2305;249;-405
126;2;LGS;SW2306;249;-421
127;3;LGS;CR2301;256;-413
128;2;ZLS;SW2601;-140;-389
129;2;ZLS;SW2602;-85;-436
130;2;ZLS;SW2604;-112;-436
131;2;YGR;SW2901;-395;-270
132;2;YGR;SW2902;-442;-271
133;2;YGR;SW2904;-418;-254
134;2;YGR;SW2906;-418;-206
135;2;YGR;SW2908;-442;-193
136;2;JLW;SW3301;-395;139
137;2;JLW;SW3302;-442;168
138;2;JLW;SW3303;-395;220
139;2;JLW;SW3304;-442;221
140;2;JLW;SW3305;-411;237
141;2;JLW;SW3306;-426;236
142;2;JLW;SW3307;-411;253
143;2;JLW;SW3308;-426;254
144;3;JLW;CR3301;-418;245
